T 21F 21.1F 21.2F 21.3F 21.4F 21.5F 21.6F 21.7F 21.8F 21.9F 22F 22.1F 22.2F 22.3F 22.4F 22.5F 22.6F 22.7F 22.8F 22.9F 
37.6485 0.000988505 0.00117835 0.00142693 0.0017609 0.00222389 0.00289122 0.00390206 0.00553716 0.0084339 0.0143051 0.0291426 0.0870042 0.881474 0.342669 0.0605348 0.0240356 0.0128476 0.00800868 0.00548423 0.00400146 
37.6735 0.000985015 0.00117419 0.00142189 0.00175469 0.00221605 0.00288103 0.00388832 0.0055177 0.00840433 0.0142551 0.0290421 0.0867174 0.880437 0.34177 0.0603308 0.0239522 0.0128027 0.00798057 0.00546494 0.00398738 
37.6986 0.000981537 0.00117005 0.00141687 0.0017485 0.00220824 0.00287088 0.00387464 0.00549831 0.00837486 0.0142054 0.0289418 0.0864315 0.879392 0.340871 0.0601273 0.0238692 0.0127579 0.00795256 0.00544572 0.00397334 
37.7236 0.000978072 0.00116592 0.00141188 0.00174234 0.00220046 0.00286077 0.003861 0.00547898 0.00834549 0.0141558 0.0288419 0.0861464 0.87834 0.339973 0.0599245 0.0237864 0.0127133 0.00792465 0.00542657 0.00395935 
37.7486 0.000974618 0.0011618 0.00140689 0.00173619 0.0021927 0.00285069 0.00384741 0.00545973 0.00831622 0.0141064 0.0287424 0.0858622 0.877279 0.339076 0.0597223 0.0237039 0.0126689 0.00789684 0.00540749 0.00394541 
37.7736 0.000971177 0.0011577 0.00140193 0.00173007 0.00218497 0.00284065 0.00383387 0.00544054 0.00828706 0.0140571 0.0286432 0.0855787 0.876211 0.338179 0.0595208 0.0236217 0.0126246 0.00786912 0.00538848 0.00393152 
37.7986 0.000967749 0.00115362 0.00139699 0.00172397 0.00217727 0.00283064 0.00382038 0.00542141 0.008258 0.014008 0.0285443 0.0852961 0.875135 0.337283 0.0593199 0.0235398 0.0125804 0.00784151 0.00536953 0.00391768 
37.8236 0.000964332 0.00114954 0.00139206 0.00171789 0.0021696 0.00282067 0.00380693 0.00540236 0.00822904 0.0139591 0.0284457 0.0850143 0.874052 0.336387 0.0591196 0.0234581 0.0125364 0.00781398 0.00535065 0.00390389 
37.8487 0.000960928 0.00114549 0.00138715 0.00171183 0.00216195 0.00281074 0.00379353 0.00538337 0.00820018 0.0139104 0.0283475 0.0847333 0.872961 0.335492 0.0589199 0.0233767 0.0124926 0.00778656 0.00533183 0.00389015 
37.8737 0.000957536 0.00114144 0.00138225 0.00170579 0.00215433 0.00280084 0.00378018 0.00536445 0.00817142 0.0138618 0.0282496 0.0844531 0.871862 0.334598 0.0587208 0.0232956 0.0124489 0.00775923 0.00531308 0.00387645 
37.8987 0.000954155 0.00113742 0.00137738 0.00169978 0.00214674 0.00279097 0.00376688 0.00534559 0.00814276 0.0138134 0.028152 0.0841737 0.870756 0.333705 0.0585224 0.0232148 0.0124053 0.00773199 0.0052944 0.0038628 
37.9237 0.000950787 0.0011334 0.00137252 0.00169378 0.00213917 0.00278114 0.00375362 0.0053268 0.0081142 0.0137652 0.0280547 0.0838951 0.869642 0.332812 0.0583245 0.0231342 0.0123619 0.00770485 0.00527578 0.0038492 
37.9487 0.000947431 0.0011294 0.00136768 0.00168781 0.00213163 0.00277134 0.00374041 0.00530808 0.00808574 0.0137171 0.0279578 0.0836173 0.868522 0.33192 0.0581273 0.0230539 0.0123187 0.00767781 0.00525723 0.00383565 
37.9737 0.000944086 0.00112542 0.00136285 0.00168186 0.00212412 0.00276158 0.00372725 0.00528942 0.00805738 0.0136692 0.0278612 0.0833404 0.867393 0.331029 0.0579307 0.0229739 0.0122756 0.00765086 0.00523874 0.00382215 
37.9987 0.000940754 0.00112145 0.00135804 0.00167593 0.00211663 0.00275186 0.00371413 0.00527083 0.00802912 0.0136214 0.0277649 0.0830642 0.866258 0.330138 0.0577348 0.0228941 0.0122327 0.007624 0.00522032 0.0038087 
38.0238 0.000937433 0.00111749 0.00135325 0.00167002 0.00210917 0.00274216 0.00370106 0.00525231 0.00800096 0.0135739 0.0276689 0.0827889 0.865115 0.329248 0.0575394 0.0228147 0.0121899 0.00759724 0.00520196 0.00379529 
38.0488 0.000934124 0.00111355 0.00134848 0.00166413 0.00210174 0.0027325 0.00368803 0.00523384 0.0079729 0.0135265 0.0275733 0.0825143 0.863965 0.32836 0.0573446 0.0227354 0.0121472 0.00757057 0.00518367 0.00378193 
38.0738 0.000930827 0.00110962 0.00134372 0.00165826 0.00209433 0.00272288 0.00367505 0.00521545 0.00794493 0.0134792 0.027478 0.0822406 0.862808 0.327471 0.0571505 0.0226565 0.0121047 0.007544 0.00516544 0.00376861 
38.0988 0.000927541 0.0011057 0.00133898 0.00165242 0.00208695 0.00271329 0.00366212 0.00519711 0.00791706 0.0134321 0.027383 0.0819677 0.861644 0.326584 0.0569569 0.0225778 0.0120624 0.00751751 0.00514728 0.00375535 
38.1238 0.000924267 0.0011018 0.00133426 0.00164659 0.00207959 0.00270373 0.00364923 0.00517885 0.00788929 0.0133852 0.0272883 0.0816955 0.860473 0.325698 0.056764 0.0224994 0.0120201 0.00749112 0.00512918 0.00374213 
38.1488 0.000921005 0.00109791 0.00132955 0.00164079 0.00207227 0.00269421 0.00363639 0.00516064 0.00786162 0.0133384 0.0271939 0.0814242 0.859295 0.324812 0.0565717 0.0224213 0.0119781 0.00746483 0.00511114 0.00372895 
38.1739 0.000917755 0.00109404 0.00132486 0.001635 0.00206496 0.00268472 0.00362359 0.0051425 0.00783404 0.0132918 0.0270998 0.0811536 0.85811 0.323927 0.05638 0.0223434 0.0119362 0.00743862 0.00509317 0.00371583 
38.1989 0.000914516 0.00109018 0.00132019 0.00162924 0.00205769 0.00267527 0.00361084 0.00512443 0.00780656 0.0132454 0.0270061 0.0808839 0.856918 0.323043 0.0561888 0.0222658 0.0118944 0.00741251 0.00507526 0.00370275 
38.2239 0.000911288 0.00108633 0.00131554 0.00162349 0.00205043 0.00266584 0.00359813 0.00510642 0.00777917 0.0131991 0.0269127 0.0806149 0.855719 0.32216 0.0559983 0.0221884 0.0118528 0.00738649 0.00505741 0.00368971 
38.2489 0.000908072 0.0010825 0.0013109 0.00161777 0.00204321 0.00265645 0.00358547 0.00508847 0.00775188 0.013153 0.0268196 0.0803468 0.854514 0.321278 0.0558084 0.0221113 0.0118113 0.00736056 0.00503963 0.00367673 
38.2739 0.000904867 0.00107868 0.00130627 0.00161206 0.00203601 0.0026471 0.00357285 0.00507058 0.00772469 0.013107 0.0267268 0.0800794 0.853302 0.320397 0.0556191 0.0220345 0.01177 0.00733472 0.00502191 0.00366378 
38.2989 0.000901674 0.00107487 0.00130167 0.00160638 0.00202883 0.00263778 0.00356028 0.00505276 0.00769759 0.0130612 0.0266343 0.0798128 0.852083 0.319517 0.0554303 0.021958 0.0117288 0.00730897 0.00500425 0.00365089 
38.324 0.000898492 0.00107108 0.00129707 0.00160072 0.00202168 0.00262849 0.00354775 0.005035 0.00767058 0.0130156 0.0265421 0.079547 0.850858 0.318638 0.0552422 0.0218816 0.0116877 0.00728331 0.00498665 0.00363803 
38.349 0.000895321 0.0010673 0.0012925 0.00159508 0.00201456 0.00261923 0.00353527 0.0050173 0.00764367 0.0129701 0.0264502 0.079282 0.849626 0.31776 0.0550547 0.0218056 0.0116468 0.00725774 0.00496911 0.00362523 
38.374 0.000892161 0.00106354 0.00128794 0.00158945 0.00200746 0.00261 0.00352282 0.00499966 0.00761686 0.0129248 0.0263586 0.0790178 0.848388 0.316882 0.0548677 0.0217298 0.0116061 0.00723226 0.00495164 0.00361247 
38.399 0.000889013 0.00105979 0.0012834 0.00158385 0.00200039 0.00260081 0.00351043 0.00498209 0.00759014 0.0128796 0.0262674 0.0787544 0.847143 0.316006 0.0546814 0.0216543 0.0115654 0.00720687 0.00493423 0.00359975 
38.424 0.000885876 0.00105605 0.00127887 0.00157827 0.00199334 0.00259165 0.00349807 0.00496457 0.00756351 0.0128346 0.0261764 0.0784918 0.845892 0.315131 0.0544956 0.021579 0.011525 0.00718156 0.00491688 0.00358708 
38.449 0.00088275 0.00105232 0.00127436 0.0015727 0.00198632 0.00258253 0.00348576 0.00494712 0.00753697 0.0127897 0.0260858 0.0782299 0.844634 0.314256 0.0543104 0.021504 0.0114846 0.00715635 0.00489959 0.00357445 
38.474 0.000879635 0.00104861 0.00126987 0.00156716 0.00197932 0.00257343 0.0034735 0.00492973 0.00751053 0.012745 0.0259955 0.0779688 0.843371 0.313383 0.0541258 0.0214292 0.0114444 0.00713123 0.00488236 0.00356187 
38.4991 0.000876531 0.00104491 0.00126539 0.00156163 0.00197234 0.00256437 0.00346127 0.00491241 0.00748418 0.0127005 0.0259054 0.0777085 0.842101 0.312511 0.0539418 0.0213547 0.0114043 0.00710619 0.00486519 0.00354934 
38.5241 0.000873438 0.00104123 0.00126093 0.00155613 0.00196539 0.00255534 0.00344909 0.00489514 0.00745792 0.0126561 0.0258157 0.077449 0.840825 0.31164 0.0537584 0.0212805 0.0113644 0.00708124 0.00484808 0.00353684 
38.5491 0.000870356 0.00103755 0.00125648 0.00155064 0.00195847 0.00254634 0.00343696 0.00487793 0.00743175 0.0126118 0.0257263 0.0771903 0.839543 0.310769 0.0535756 0.0212065 0.0113246 0.00705638 0.00483103 0.00352439 
38.5741 0.000867285 0.00103389 0.00125205 0.00154518 0.00195157 0.00253737 0.00342486 0.00486079 0.00740568 0.0125677 0.0256371 0.0769323 0.838255 0.3099 0.0533933 0.0211327 0.011285 0.0070316 0.00481404 0.00351199 
38.5991 0.000864225 0.00103025 0.00124764 0.00153973 0.00194469 0.00252844 0.00341281 0.0048437 0.00737969 0.0125238 0.0255483 0.0766751 0.836961 0.309032 0.0532117 0.0210592 0.0112455 0.00700691 0.00479712 0.00349963 
38.6241 0.000861176 0.00102661 0.00124324 0.0015343 0.00193784 0.00251953 0.0034008 0.00482667 0.0073538 0.01248 0.0254598 0.0764187 0.835661 0.308166 0.0530306 0.020986 0.0112061 0.00698231 0.00478025 0.00348731 
38.6492 0.000858138 0.00102299 0.00123886 0.0015289 0.00193101 0.00251066 0.00338884 0.00480971 0.007328 0.0124364 0.0253716 0.0761631 0.834356 0.3073 0.05285 0.020913 0.0111669 0.0069578 0.00476344 0.00347504 
38.6742 0.00085511 0.00101938 0.00123449 0.00152351 0.00192421 0.00250182 0.00337691 0.0047928 0.00730228 0.0123929 0.0252836 0.0759082 0.833044 0.306435 0.0526701 0.0208402 0.0111278 0.00693337 0.00474669 0.0034628 
38.6992 0.000852093 0.00101579 0.00123014 0.00151814 0.00191743 0.00249301 0.00336503 0.00477595 0.00727666 0.0123495 0.025196 0.0756541 0.831727 0.305572 0.0524907 0.0207677 0.0110888 0.00690902 0.00473 0.00345062 
38.7242 0.000849087 0.00101221 0.0012258 0.00151279 0.00191068 0.00248423 0.00335319 0.00475917 0.00725113 0.0123064 0.0251086 0.0754007 0.830404 0.304709 0.0523119 0.0206955 0.01105 0.00688477 0.00471336 0.00343847 
38.7492 0.000846092 0.00100864 0.00122148 0.00150746 0.00190394 0.00247549 0.00334139 0.00474244 0.00722568 0.0122633 0.0250216 0.0751482 0.829076 0.303848 0.0521337 0.0206235 0.0110113 0.00686059 0.00469679 0.00342637 
38.7742 0.000843107 0.00100508 0.00121717 0.00150214 0.00189724 0.00246677 0.00332963 0.00472577 0.00720033 0.0122204 0.0249348 0.0748964 0.827741 0.302988 0.0519561 0.0205517 0.0109727 0.0068365 0.00468028 0.00341431 
38.7992 0.000840132 0.00100153 0.00121288 0.00149685 0.00189055 0.00245808 0.00331791 0.00470915 0.00717506 0.0121777 0.0248484 0.0746453 0.826402 0.302129 0.051779 0.0204802 0.0109343 0.0068125 0.00466382 0.00340229 
38.8243 0.000837169 0.000998002 0.0012086 0.00149157 0.00188389 0.00244943 0.00330624 0.0046926 0.00714989 0.0121351 0.0247622 0.0743951 0.825057 0.301272 0.0516025 0.0204089 0.010896 0.00678858 0.00464742 0.00339032 
38.8493 0.000834215 0.000994482 0.00120434 0.00148632 0.00187726 0.0024408 0.00329461 0.00467611 0.0071248 0.0120927 0.0246763 0.0741455 0.823706 0.300415 0.0514265 0.0203379 0.0108579 0.00676474 0.00463108 0.00337839 
38.8743 0.000831273 0.000990975 0.0012001 0.00148108 0.00187064 0.00243221 0.00328301 0.00465967 0.00709979 0.0120504 0.0245908 0.0738968 0.82235 0.29956 0.0512511 0.0202671 0.0108199 0.00674099 0.00461479 0.0033665 
38.8993 0.00082834 0.00098748 0.00119586 0.00147586 0.00186405 0.00242365 0.00327146 0.00464329 0.00707488 0.0120082 0.0245055 0.0736488 0.820989 0.298706 0.0510763 0.0201966 0.010782 0.00671732 0.00459857 0.00335465 
38.9243 0.000825418 0.000983998 0.00119165 0.00147066 0.00185749 0.00241511 0.00325995 0.00462697 0.00705005 0.0119662 0.0244205 0.0734015 0.819623 0.297853 0.0509021 0.0201263 0.0107442 0.00669373 0.0045824 0.00334284 
38.9493 0.000822507 0.000980528 0.00118745 0.00146547 0.00185094 0.00240661 0.00324848 0.00461071 0.00702531 0.0119244 0.0243357 0.073155 0.818252 0.297002 0.0507283 0.0200562 0.0107066 0.00667023 0.00456628 0.00333108 
38.9744 0.000819606 0.000977071 0.00118326 0.00146031 0.00184442 0.00239814 0.00323705 0.0045945 0.00700066 0.0118827 0.0242513 0.0729093 0.816875 0.296151 0.0505552 0.0199864 0.0106691 0.00664681 0.00455023 0.00331936 
38.9994 0.000816715 0.000973625 0.00117909 0.00145516 0.00183793 0.00238969 0.00322566 0.00457835 0.00697609 0.0118411 0.0241672 0.0726643 0.815493 0.295302 0.0503826 0.0199168 0.0106317 0.00662347 0.00453423 0.00330767 
39.0244 0.000813834 0.000970192 0.00117493 0.00145004 0.00183145 0.00238128 0.00321431 0.00456226 0.00695161 0.0117997 0.0240833 0.0724201 0.814107 0.294454 0.0502106 0.0198474 0.0105945 0.00660021 0.00451828 0.00329603 
39.0494 0.000810964 0.000966771 0.00117079 0.00144493 0.001825 0.0023729 0.003203 0.00454622 0.00692722 0.0117584 0.0239997 0.0721766 0.812715 0.293608 0.0500391 0.0197783 0.0105574 0.00657703 0.0045024 0.00328443 
39.0744 0.000808103 0.000963362 0.00116667 0.00143984 0.00181857 0.00236454 0.00319173 0.00453024 0.00690291 0.0117173 0.0239164 0.0719338 0.811319 0.292763 0.0498682 0.0197095 0.0105204 0.00655394 0.00448656 0.00327288 
39.0994 0.000805253 0.000959966 0.00116255 0.00143476 0.00181217 0.00235622 0.0031805 0.00451432 0.00687868 0.0116763 0.0238334 0.0716918 0.809917 0.291919 0.0496978 0.0196408 0.0104835 0.00653093 0.00447079 0.00326136 
39.1245 0.000802413 0.000956581 0.00115846 0.00142971 0.00180578 0.00234792 0.00316931 0.00449845 0.00685454 0.0116354 0.0237507 0.0714506 0.808511 0.291076 0.049528 0.0195724 0.0104468 0.00650799 0.00445507 0.00324988 
39.1495 0.000799583 0.000953208 0.00115437 0.00142467 0.00179942 0.00233966 0.00315816 0.00448264 0.00683049 0.0115947 0.0236682 0.0712101 0.8071 0.290235 0.0493587 0.0195043 0.0104102 0.00648514 0.0044394 0.00323844 
39.1745 0.000796763 0.000949847 0.0011503 0.00141965 0.00179309 0.00233142 0.00314705 0.00446688 0.00680651 0.0115542 0.0235861 0.0709703 0.805685 0.289395 0.04919 0.0194363 0.0103738 0.00646237 0.0044238 0.00322705 
39.1995 0.000793953 0.000946499 0.00114625 0.00141465 0.00178677 0.00232321 0.00313598 0.00445118 0.00678263 0.0115137 0.0235042 0.0707313 0.804265 0.288556 0.0490218 0.0193686 0.0103374 0.00643968 0.00440824 0.00321569 
39.2245 0.000791153 0.000943162 0.00114221 0.00140966 0.00178048 0.00231503 0.00312495 0.00443553 0.00675882 0.0114735 0.0234225 0.070493 0.80284 0.287719 0.0488542 0.0193011 0.0103012 0.00641706 0.00439274 0.00320438 
39.2495 0.000788363 0.000939836 0.00113818 0.0014047 0.00177421 0.00230688 0.00311395 0.00441994 0.0067351 0.0114333 0.0233412 0.0702554 0.801411 0.286883 0.0486871 0.0192339 0.0102651 0.00639453 0.0043773 0.0031931 
39.2745 0.000785583 0.000936523 0.00113417 0.00139975 0.00176796 0.00229876 0.003103 0.00440441 0.00671147 0.0113933 0.0232601 0.0700186 0.799978 0.286048 0.0485206 0.0191669 0.0102292 0.00637208 0.00436191 0.00318186 
39.2996 0.000782813 0.000933221 0.00113018 0.00139482 0.00176173 0.00229067 0.00309208 0.00438893 0.00668791 0.0113534 0.0231794 0.0697825 0.79854 0.285215 0.0483545 0.0191001 0.0101933 0.0063497 0.00434657 0.00317067 
39.3246 0.000780052 0.000929932 0.00112619 0.0013899 0.00175553 0.00228261 0.0030812 0.0043735 0.00666444 0.0113137 0.0230988 0.0695471 0.797097 0.284383 0.0481891 0.0190336 0.0101576 0.0063274 0.00433129 0.00315951 
39.3496 0.000777302 0.000926653 0.00112222 0.001385 0.00174934 0.00227457 0.00307036 0.00435813 0.00664105 0.0112741 0.0230186 0.0693125 0.795651 0.283553 0.0480241 0.0189673 0.010122 0.00630518 0.00431606 0.00314839 
39.3746 0.000774561 0.000923387 0.00111827 0.00138012 0.00174318 0.00226656 0.00305956 0.00434281 0.00661774 0.0112347 0.0229386 0.0690786 0.7942 0.282724 0.0478597 0.0189012 0.0100866 0.00628304 0.00430088 0.00313732 
39.3996 0.00077183 0.000920132 0.00111433 0.00137526 0.00173704 0.00225858 0.0030488 0.00432754 0.00659452 0.0111954 0.022859 0.0688454 0.792745 0.281896 0.0476959 0.0188353 0.0100512 0.00626098 0.00428576 0.00312628 
39.4246 0.000769108 0.000916888 0.0011104 0.00137042 0.00173093 0.00225063 0.00303807 0.00431233 0.00657137 0.0111562 0.0227795 0.068613 0.791286 0.28107 0.0475326 0.0187697 0.010016 0.00623899 0.00427069 0.00311528 
39.4497 0.000766396 0.000913656 0.00110649 0.00136559 0.00172483 0.00224271 0.00302738 0.00429718 0.00654831 0.0111171 0.0227004 0.0683813 0.789823 0.280245 0.0473698 0.0187042 0.00998094 0.00621709 0.00425568 0.00310431 
39.4747 0.000763694 0.000910435 0.00110259 0.00136078 0.00171876 0.00223482 0.00301673 0.00428207 0.00652533 0.0110782 0.0226215 0.0681502 0.788356 0.279421 0.0472075 0.018639 0.00994597 0.00619525 0.00424071 0.00309339 
39.4997 0.000761001 0.000907226 0.0010987 0.00135599 0.00171271 0.00222695 0.00300612 0.00426702 0.00650242 0.0110395 0.0225429 0.06792 0.786885 0.278599 0.0470457 0.0185741 0.00991112 0.0061735 0.0042258 0.00308251 
39.5247 0.000758318 0.000904028 0.00109483 0.00135121 0.00170667 0.00221911 0.00299555 0.00425202 0.0064796 0.0110008 0.0224645 0.0676904 0.785411 0.277779 0.0468845 0.0185093 0.0098764 0.00615182 0.00421095 0.00307166 
39.5497 0.000755645 0.000900842 0.00109097 0.00134645 0.00170066 0.0022113 0.00298501 0.00423708 0.00645686 0.0109623 0.0223865 0.0674615 0.783932 0.27696 0.0467239 0.0184448 0.00984179 0.00613022 0.00419614 0.00306085 
39.5747 0.00075298 0.000897667 0.00108713 0.00134171 0.00169468 0.00220352 0.00297451 0.00422219 0.0064342 0.0109239 0.0223086 0.0672334 0.78245 0.276142 0.0465637 0.0183805 0.00980731 0.00610869 0.00418139 0.00305008 
39.5997 0.000750326 0.000894503 0.0010833 0.00133698 0.00168871 0.00219576 0.00296405 0.00420735 0.00641161 0.0108857 0.0222311 0.067006 0.780964 0.275326 0.0464041 0.0183164 0.00977295 0.00608724 0.00416669 0.00303935 
39.6248 0.00074768 0.00089135 0.00107948 0.00133227 0.00168276 0.00218803 0.00295362 0.00419256 0.00638911 0.0108476 0.0221538 0.0667793 0.779474 0.274511 0.0462449 0.0182526 0.0097387 0.00606586 0.00415204 0.00302866 
39.6498 0.000745045 0.000888209 0.00107568 0.00132758 0.00167684 0.00218033 0.00294323 0.00417782 0.00636669 0.0108096 0.0220768 0.0665533 0.77798 0.273698 0.0460863 0.0181889 0.00970458 0.00604456 0.00413744 0.003018 
39.6748 0.000742418 0.000885078 0.00107189 0.0013229 0.00167093 0.00217266 0.00293288 0.00416314 0.00634434 0.0107718 0.022 0.066328 0.776484 0.272886 0.0459283 0.0181255 0.00967057 0.00602334 0.0041229 0.00300739 
39.6998 0.000739801 0.000881959 0.00106811 0.00131824 0.00166505 0.00216501 0.00292256 0.00414851 0.00632207 0.0107341 0.0219235 0.0661034 0.774983 0.272076 0.0457707 0.0180623 0.00963669 0.00600218 0.0041084 0.0029968 
39.7248 0.000737193 0.000878851 0.00106435 0.0013136 0.00165919 0.00215739 0.00291228 0.00413393 0.00629988 0.0106965 0.0218473 0.0658795 0.773479 0.271267 0.0456137 0.0179993 0.00960292 0.00598111 0.00409396 0.00298626 
39.7498 0.000734594 0.000875753 0.0010606 0.00130897 0.00165334 0.0021498 0.00290204 0.0041194 0.00627777 0.0106591 0.0217713 0.0656564 0.771972 0.27046 0.0454571 0.0179366 0.00956927 0.0059601 0.00407957 0.00297576 
39.7749 0.000732005 0.000872667 0.00105686 0.00130436 0.00164752 0.00214223 0.00289183 0.00410492 0.00625574 0.0106218 0.0216956 0.0654339 0.770462 0.269654 0.0453011 0.017874 0.00953574 0.00593917 0.00406522 0.00296529 
39.7999 0.000729424 0.000869592 0.00105314 0.00129977 0.00164172 0.0021347 0.00288166 0.00409049 0.00623378 0.0105846 0.0216201 0.0652121 0.768948 0.26885 0.0451456 0.0178117 0.00950232 0.00591832 0.00405093 0.00295485 
39.8249 0.000726853 0.000866527 0.00104943 0.00129519 0.00163594 0.00212718 0.00287152 0.00407612 0.0062119 0.0105475 0.0215449 0.0649911 0.767431 0.268047 0.0449906 0.0177496 0.00946902 0.00589754 0.00403669 0.00294446 
39.8499 0.000724291 0.000863474 0.00104573 0.00129063 0.00163018 0.0021197 0.00286142 0.00406179 0.0061901 0.0105106 0.02147 0.0647707 0.765911 0.267246 0.0448361 0.0176877 0.00943584 0.00587683 0.0040225 0.0029341 
39.8749 0.000721738 0.000860431 0.00104205 0.00128608 0.00162444 0.00211224 0.00285136 0.00404752 0.00616837 0.0104738 0.0213953 0.064551 0.764387 0.266446 0.0446821 0.017626 0.00940277 0.00585619 0.00400836 0.00292378 
39.8999 0.000719194 0.000857399 0.00103838 0.00128155 0.00161872 0.0021048 0.00284133 0.00403329 0.00614672 0.0104371 0.0213209 0.064332 0.762861 0.265648 0.0445287 0.0175645 0.00936982 0.00583562 0.00399427 0.00291349 
39.925 0.000716659 0.000854378 0.00103472 0.00127704 0.00161303 0.0020974 0.00283133 0.00401912 0.00612515 0.0104006 0.0212467 0.0641137 0.761332 0.264851 0.0443757 0.0175032 0.00933698 0.00581513 0.00398023 0.00290324 
39.95 0.000714133 0.000851367 0.00103107 0.00127254 0.00160735 0.00209002 0.00282137 0.00400499 0.00610365 0.0103642 0.0211728 0.0638961 0.759799 0.264056 0.0442232 0.0174421 0.00930426 0.00579471 0.00396623 0.00289303 
39.975 0.000711616 0.000848367 0.00102744 0.00126806 0.00160169 0.00208266 0.00281145 0.00399092 0.00608222 0.0103279 0.0210991 0.0636792 0.758264 0.263262 0.0440713 0.0173813 0.00927166 0.00577436 0.00395229 0.00288285 
40 0.000709108 0.000845378 0.00102382 0.0012636 0.00159605 0.00207533 0.00280156 0.00397689 0.00606087 0.0102917 0.0210257 0.063463 0.756726 0.26247 0.0439198 0.0173207 0.00923916 0.00575409 0.0039384 0.00287271 
